Michigan,123,166,153,75,231,81,83,77,107,238,164,108,70,160,92,161,102,119,77,155,32,86,44,73,89,54,131,25,29,90,40,73,38,56,10,24,102,43,69,29,65,5,13,25,68,38,34,58,27,25,37,17,25,259,40,4,18,32,7,30,5,23,3,2,16,2,25,6,20,3,7,12,5,19,1,19,4,4,32,5,14,3,3,0,3,30,11,9,14,28,1,7,5,4,18,7,9,2,7,9,6,7,5,0,0,5,16,1,21,7,7,0,10,4,7,28,18,-4,-1,7,7,6,16,11,20,6,0,16,10,16,0,21,4,4,21,6,16,6,0,36,5,14,14,10,7,8,0,4,1,75,8,6,11,0,10,11,11,12,-1,15,0,12,16,16,6,8,17,0,7,21,11,19,8,14,0,15,22,8,24,7,19,0,6,30,13,34,15,23,0,23,20,35,46,20,38,0,30,33,21,47,12,34,0,17,45,21,51,47,65,0,63,86,42,49,123,68,0,55,80,62,144,57,101,0,65,154,76,0,187,110,0,97,195,83,193,82,204,0,101,203,81,194,65,230,0,94,206,93,213,67,206,0,79,189,73,0,0,275,0,64,212,52,0,0,288,0,85,217,59,206,40,232,0,47,104,40,175,39,119,0,17,16,68,163,18,230,0,38,86,9,88,8,115,0,11,73,35,81,25,104,0,9,62,14,80,8,92,0,11,19,11,91,23,68,0,1,37,9,47,2,70,0,11,25,6,39,12,57,0,4,30,8,22,7,40,0,10,26,4,34,14,49,0,6,20,17,54,20,24,0,9,52,11,55,20,65,0,23,61,30,77,29,84,0,13,81,37,123
Minnesota,0,9,8,0,24,10,13,9,17,19,21,21,23,28,14,15,18,24,27,24,24,9,28,30,23,26,24,20,13,23,24,34,20,17,22,9,17,29,32,33,10,17,12,18,34,35,29,30,14,10,22,15,29,33,22,16,11,20,39,13,25,9,15,6,9,13,19,17,11,8,4,9,7,9,5,6,8,10,6,6,13,8,0,5,3,3,9,5,5,4,3,2,6,10,8,7,5,3,4,3,4,9,5,5,3,2,4,9,5,6,6,8,2,4,10,7,4,8,9,3,6,17,7,8,-34,47,6,9,17,7,8,8,6,4,8,15,15,4,4,2,1,5,11,7,10,4,6,3,2,7,15,13,9,13,3,5,6,9,8,13,2,4,10,6,3,6,10,4,7,5,17,13,10,14,7,3,4,14,6,14,10,10,3,7,29,19,13,5,17,5,7,35,20,13,14,21,4,15,19,32,19,20,18,9,15,31,25,36,34,31,19,23,58,39,46,35,31,12,26,67,72,68,51,40,24,38,75,0,101,45,57,15,22,77,92,61,75,64,21,22,82,89,94,67,85,18,21,92,83,65,57,70,22,24,75,79,0,57,40,13,36,66,61,0,54,53,13,18,76,44,48,43,44,4,13,50,43,33,37,40,12,6,34,32,21,31,32,3,8,18,16,28,19,13,2,8,24,17,22,16,10,3,6,11,24,19,7,7,2,2,10,14,8,11,9,1,1,9,7,12,13,8,3,4,17,14,13,12,4,6,140,9,19,13,4,5,1,2,7,6,9,6,5,0,7,9,26,7,4,5,5,1,12,12,4,11,0,10,4,19,14,10,12,13,2,3,16,11
Mississippi,2,13,11,7,11,12,7,10,14,10,8,8,12,6,2,10,11,11,20,10,12,7,32,32,22,13,12,9,5,22,8,15,13,17,11,6,27,16,10,15,21,9,10,17,18,23,17,13,11,5,28,15,12,9,8,6,20,10,21,0,13,8,2,4,20,23,0,0,0,0,40,11,22,5,6,13,4,20,14,9,10,11,4,4,3,44,30,16,11,15,19,1,22,18,18,24,14,9,3,31,34,13,27,15,15,5,42,23,48,52,30,10,8,42,51,21,23,26,22,16,32,45,22,32,37,4,11,32,36,27,24,23,3,8,67,58,26,14,14,14,32,20,33,10,22,11,15,1,0,38,33,14,15,12,9,28,22,24,12,17,1,0,36,24,4,20,17,8,2,36,12,10,20,12,2,0,14,24,23,6,16,5,0,14,25,12,8,11,0,0,31,21,8,7,17,0,8,20,19,8,18,6,14,0,36,13,8,14,14,10,0,37,17,17,5,21,3,2,36,20,18,23,15,19,0,53,16,18,6,10,27,1,29,15,28,37,33,12,0,56,24,42,41,56,19,5,48,42,26,34,36,19,2,79,43,23,6,3,41,28,85,28,40,29,24,31,13,91,38,0,88,45,21,19,98,31,41,55,70,40,3,50,64,30,45,39,20,5,75,65,28,38,35,27,11,76,26,24,40,44,3,1,72,25,23,39,32,1,2,37,23,7,3,19,0,0,24,28,8,25,31,12,0,43,19,21,19,22,3,0,26,11,19,19,13,5,2,26,7,2,7,10,1,0,21,4,6,11,2,1,0,12,19,16,3,4,0,0,18,4,5,4,9,1,0,23,3,5
Missouri,8,23,3,16,16,11,2,11,16,15,12,18,8,2,62,-13,9,12,10,16,6,6,23,19,22,34,10,8,13,16,22,15,15,13,6,11,20,9,28,9,5,4,3,6,-4,19,23,44,2,0,10,5,4,10,10,0,9,21,6,11,19,4,0,3,4,19,36,13,7,0,5,6,9,2,10,7,0,0,1,13,26,3,4,1,0,16,2,4,11,7,1,13,9,6,2,4,11,0,3,10,11,30,6,5,9,12,11,7,16,10,11,1,3,13,8,5,24,4,7,7,5,8,2,9,13,5,32,11,9,8,3,6,2,0,18,11,7,12,29,5,14,15,17,8,21,61,18,3,3,12,11,7,8,4,8,19,9,17,28,15,1,12,29,71,13,40,63,-1,4,9,3,5,72,18,9,2,21,29,30,125,27,1,0,0,105,-68,18,103,14,8,26,27,16,32,109,12,-4,39,29,7,51,94,1,5,34,24,18,24,21,3,0,138,24,23,21,15,3,15,64,22,32,38,17,4,8,184,38,33,1,8,6,11,165,51,64,75,60,8,5,141,40,74,7,51,7,4,224,63,51,29,68,28,12,213,105,45,9,11,1,6,101,86,30,23,4,19,2,215,35,72,37,42,7,4,199,28,46,35,31,3,4,13,199,36,45,18,7,7,129,34,23,14,15,1,3,266,75,26,14,17,2,1,10,11,225,31,28,2,1,4,34,176,51,11,0,3,144,17,32,15,12,-1,2,15,184,6,16,8,2,2,109,12,10,8,5,0,1,33,8,6,1,4,5,1,54,12,3,4,4,0,1,51,5,6,2,5,0,1,9,2,1,-1,6,1,2,83,25,5
Montana,1,0,0,0,1,2,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,3,2,0,1,2,0,0,2,1,2,1,3,0,0,1,4,3,1,5,1,0,3,0,1,0,5,5,0,0,2,3,1,0,1,0,0,2,0,5,0,1,0,1,6,1,0,2,4,0,0,1,4,2,3,2,1,1,1,3,1,8,2,2,3,2,1,2,3,10,1,3,3,2,0,5,1,2,1,3,3,1,5,0,1,3,2,1,4,9,3,1,2,5,8,5,5,4,2,0,11,23,3,4,12,3,6,2,20,12,27,11,1,10,13,5,3,12,26,11,1,5,10,0,5,37,6,2,21,18,0,6,33,3,11,16,22,6,-1,12,2,10,17,15,9,5,7,2,6,21,8,10,24,11,2,0,8,10,13,5,10,1,16,14,19,2,0,3,5,3,12,11,11,0,10,1,3,30,10,23,11,5,2,1,10,2,8,9,2,4,1,0,1,6,4,37,10,0,34,16,9,17,5,1,1,15,54,5,-1,5,2,0,1,5,0,4,3,0,1,3,3,3,2,2,1,-1,5,2,2,4,2,1,0,15,1,2,4,0,2,0,4,2,4,1,0,0,1,3,0,10,3,5,0,0,5,12,4,0,1,0,0,1,0,1,16,11,1,0,11,12,5,27,2,0,1,2,0,2
Nebraska,0,3,0,1,3,0,4,5,0,5,9,3,0,6,0,0,0,14,3,0,5,0,0,0,13,-1,0,0,8,2,3,0,10,10,0,0,0,15,0,9,0,0,0,0,6,10,1,6,0,0,0,0,17,0,0,0,1,1,2,21,3,0,0,5,11,3,5,5,0,0,5,7,1,3,6,1,0,2,5,2,6,2,0,0,-1,-1,0,2,2,-1,0,3,-2,5,8,2,0,0,12,-3,1,5,0,0,0,1,4,3,4,4,0,0,-4,4,8,0,5,0,0,3,3,5,4,1,0,0,1,7,2,2,3,0,2,5,0,3,5,1,0,0,5,2,0,5,0,0,0,0,3,14,9,7,0,-3,1,1,3,3,0,0,0,10,9,1,0,6,1,1,2,6,0,15,0,4,4,2,4,0,7,0,5,0,3,5,3,5,12,0,1,6,11,11,11,4,4,1,7,17,8,9,9,6,2,2,4,9,5,27,2,0,7,20,1,25,19,4,0,18,19,10,28,43,8,4,25,0,16,32,2,5,0,29,62,48,31,27,8,11,31,35,23,35,14,22,8,45,20,10,5,17,5,11,25,10,40,7,-10,1,0,28,16,8,40,17,1,3,10,10,11,16,14,4,23,12,19,12,15,19,0,0,5,0,20,6,10,1,0,15,11,12,4,0,-1,0,0,9,2,21,6,10,0,0,10,8,4,12,0,0,1,1,14,7,18,4,0,0,3,4,9,15,4,0,0,2,7,1,20,1,0,0,-3,10,2,2,3,0,0,1,1,1,3,2,0,0,2,28,9,1,0,0,0,2,3,1,0,0,0,0,2,0,24,12,1,0,1,5,0,-21
Nevada,2,12,5,6,5,9,7,1,4,9,23,2,8,1,0,13,11,13,3,9,3,7,5,19,8,-3,19,-3,2,9,10,2,10,4,3,8,0,19,6,3,1,-7,14,0,8,4,0,11,0,0,0,14,-1,6,1,1,4,4,3,10,2,1,1,2,2,6,2,4,7,1,2,0,0,6,3,2,0,4,3,4,14,3,2,4,3,11,5,18,8,13,1,0,19,6,8,11,9,1,1,28,28,5,13,10,2,5,20,21,21,29,2,0,15,15,28,10,20,29,8,6,18,15,34,15,24,3,5,25,32,38,13,12,0,3,30,20,21,16,15,0,3,8,23,27,12,13,1,4,0,19,17,10,10,3,4,26,12,12,18,4,3,0,15,10,8,9,9,3,0,8,7,3,6,11,3,0,6,7,13,8,2,2,3,10,17,7,9,0,3,2,15,5,4,2,5,5,1,7,10,3,8,0,4,3,23,7,10,21,5,1,1,7,18,3,13,15,1,8,27,3,6,29,29,6,6,24,24,22,2,24,17,8,20,38,48,22,29,14,4,40,25,50,45,41,19,9,47,56,20,35,43,30,6,38,46,45,27,1,8,21,45,47,59,21,5,32,26,29,60,44,55,56,17,33,46,50,62,40,63,18,5,8,71,47,48,53,15,3,59,46,47,37,46,6,8,46,49,51,39,33,24,2,37,23,55,26,31,15,11,13,41,31,26,37,4,10,21,16,14,9,15,0,0,10,20,18,15,16,1,3,14,13,13,17,20,1,3,14,12,10,4,10,1,2,14,15,12,11,10,0,1,2,10,7,4,14,0,1,22,11,5,10,9,0,0,7,14,6
NewHampshire,0,2,7,0,5,1,0,4,0,6,3,2,0,7,0,0,0,12,9,3,2,0,6,0,22,7,10,2,0,9,8,1,0,20,1,0,0,18,9,5,4,1,1,4,9,9,6,0,7,0,11,9,8,5,5,3,0,0,15,7,7,3,2,0,6,4,1,6,2,0,0,4,4,10,8,2,0,0,4,2,2,1,3,2,1,2,2,1,3,1,0,0,1,2,1,0,1,2,0,2,2,3,2,2,0,0,0,2,4,0,1,1,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,1,3,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,3,0,2,2,5,1,0,0,2,5,2,1,0,2,0,1,1,1,2,0,2,0,3,4,0,1,0,0,0,1,2,2,1,0,0,0,3,3,3,1,0,1,2,2,2,1,1,4,0,1,1,0,3,6,3,0,2,9,7,8,7,5,2,0,4,14,6,10,3,1,0,21,4,9,12,6,0,0,21,13,0,11,7,7,20,6,18,0,10,11,1,11,24,11,19,16,7,0,9,7,12,11,19,6,0,5,12,12,9,10,6,3,4,12,16,14,6,15,2,0,17,9,6,7,6,2,3,7,1,9,4,3,2,1,12,2,2,1,1,0,1,2,6,4,3,0,0,0,5,3,0,3,3,0,1,2,4,4,4,0,0,3,0,5,6,4,0,0,1,10,1,2,4,2,0,0,1,7,0,2,2,0,0,1,1,2,3,1,0,0,4,3
NewJersey,93,362,351,362,322,230,292,134,257,397,276,257,231,24,106,398,329,457,310,204,129,39,334,305,258,153,156,140,84,191,183,232,202,113,102,76,148,162,97,139,97,56,9,47,145,70,122,103,64,25,48,109,90,79,57,70,38,89,74,66,46,132,38,49,84,43,34,33,22,15,35,51,51,1796,42,34,27,17,43,43,29,57,25,22,18,52,51,116,31,46,0,35,22,52,31,19,15,7,9,22,-30,23,35,11,11,17,21,-27,11,10,11,6,10,11,-15,7,0,20,5,4,12,-5,8,10,7,2,4,9,1,6,9,2,3,0,7,-39,7,9,3,4,8,5,14,7,7,7,4,2,5,12,6,9,4,4,3,9,11,3,4,3,3,2,7,6,9,6,6,3,1,10,5,18,-9,4,1,2,9,5,9,3,7,3,1,7,9,6,5,2,7,3,13,18,18,10,8,4,7,14,18,8,7,11,4,3,14,20,12,13,9,4,11,21,15,19,27,26,18,14,38,37,34,23,34,15,11,47,67,39,17,23,13,15,90,62,64,46,51,15,15,90,116,66,54,70,19,24,97,131,77,44,49,21,29,103,140,78,51,18,17,21,126,175,90,118,27,21,17,157,141,123,110,98,0,0,185,122,0,159,94,25,19,54,152,96,115,59,17,21,133,115,81,82,72,29,29,71,109,100,93,78,25,22,92,147,79,64,47,14,12,31,135,89,63,50,24,16,104,99,70,45,46,14,21,48,128,42,30,36,17,16,45,133,46,40,34,15,22,41,79,31,27,31,40,7,61,50,38,28,24,7,15,82,75,30,24,17,5,12,51,49,34,43,33,11,26,49,61,47
NewMexico,0,5,5,0,8,9,2,3,0,13,7,6,9,6,0,6,7,11,8,7,13,5,6,7,3,9,10,9,8,11,12,11,11,6,6,5,6,7,11,8,0,15,3,5,4,6,9,7,5,6,5,8,8,4,5,4,4,4,6,10,0,11,4,5,7,5,4,8,2,3,0,7,4,5,4,2,1,1,4,3,3,8,2,0,2,4,8,6,6,4,2,3,3,6,5,3,4,2,7,10,3,5,5,6,7,5,7,6,3,7,9,3,1,3,9,2,6,6,4,5,3,2,2,6,8,3,4,5,6,5,5,4,2,4,3,3,9,3,2,1,9,8,3,1,3,6,3,4,0,6,3,2,3,2,0,7,2,4,5,6,2,2,3,3,2,6,5,0,3,2,2,5,5,3,2,2,0,2,3,3,5,4,4,3,3,1,6,1,5,1,7,8,3,7,5,2,9,4,11,3,13,11,8,10,9,14,23,6,16,14,12,14,14,18,22,10,7,21,28,26,12,23,25,33,17,28,23,18,35,23,13,28,21,40,44,33,32,11,7,0,67,23,43,24,44,21,28,43,54,25,27,16,9,23,40,29,35,9,30,36,21,33,41,25,32,17,23,20,47,39,30,22,17,15,30,13,29,38,36,22,26,17,34,35,33,38,30,12,14,27,28,22,17,18,12,15,28,17,23,8,13,13,18,31,18,23,14,13,9,12,12,18,19,11,14,11,9,14,13,14,15,16,13,11,13,16,18,9,12,3,19,9,6,4,1,2,1,7,12,5,5,7,0,3,11,6,7,7,2,0,0,7,5,5,7,0,0,4,8,2,11,2,0,0,3,9,8,1
NewYork,644,785,758,3263,2299,503,637,327,439,324,1538,428,606,267,374,249,552,104,449,162,512,277,116,513,516,100,375,33,340,294,190,159,235,172,187,110,212,79,109,112,173,110,89,73,176,45,112,65,74,123,52,51,147,62,44,92,43,42,80,38,178,37,30,33,50,30,35,41,66,42,51,56,25,44,41,26,29,6,629,10,21,73,20,49,13,24,8,32,46,12,7,45,13,19,19,17,13,17,11,14,38,36,2,12,22,15,8,5,24,6,5,16,9,6,29,2,4,8,6,7,6,10,8,22,6,7,6,11,8,-3,3,7,12,4,31,3,5,8,4,13,6,9,6,4,6,5,0,15,14,4,0,0,4,0,7,8,4,27,15,-4,6,72,104,1,5,14,3,7,9,8,14,8,38,3,14,13,7,12,8,30,5,3,13,8,10,23,9,14,13,16,7,8,23,11,9,8,8,16,10,19,29,6,23,11,10,20,64,15,13,20,20,16,23,14,19,17,22,23,96,31,28,38,44,24,27,23,26,56,38,38,48,48,59,60,62,58,70,61,80,90,68,87,98,88,118,76,124,108,128,129,124,114,133,158,150,149,132,130,125,131,141,153,141,174,120,146,178,146,166,204,165,190,162,200,185,170,240,204,172,188,182,193,215,200,187,164,194,213,180,162,206,185,178,182,172,171,166,150,168,201,179,124,170,172,140,147,156,134,116,134,125,167,158,112,111,106,111,120,105,125,110,117,102,97,117,114,104,94,88,65,79,92,117,68,94,104,63,93,62,91,73,67,25,18,18,255,72,58,81,89,138,53,89,76,83,94,82,72,45,92,56,79,59,81,86,52,94,69
NorthCarolina,5,18,18,20,27,10,13,18,27,20,16,13,11,19,16,23,19,24,13,12,3,8,30,20,21,17,21,13,11,25,25,16,26,9,10,7,0,33,2,47,3,6,6,11,43,32,43,10,8,11,13,38,7,9,13,4,9,27,22,16,15,6,5,8,29,12,7,14,13,8,55,18,29,11,12,5,-1,5,23,18,11,10,3,1,9,14,16,15,20,16,9,7,42,18,18,16,25,4,25,28,27,24,33,22,6,21,22,28,34,20,37,4,60,18,24,41,34,24,8,7,49,32,7,26,30,4,1,48,35,34,29,27,10,4,35,36,24,22,31,9,10,39,38,24,36,50,1,7,12,49,32,33,24,5,8,51,38,31,27,28,8,4,39,30,40,53,31,1,4,49,38,47,29,21,5,3,33,23,29,25,18,5,3,43,40,18,36,19,5,5,53,40,50,32,30,13,13,41,34,38,49,46,5,7,67,50,41,34,23,2,8,45,38,8,14,36,50,8,38,46,38,43,26,29,5,35,64,0,72,9,21,21,23,82,44,57,49,27,17,45,56,53,38,44,27,32,26,98,86,60,59,40,16,51,69,0,0,166,23,12,13,155,19,0,144,18,31,55,80,137,115,97,142,11,60,107,80,108,83,67,0,56,61,139,125,122,109,25,56,139,131,111,130,48,7,67,169,150,113,85,57,8,55,135,113,82,77,38,10,61,108,96,54,76,30,8,31,109,63,49,26,0,42,34,75,36,47,56,0,33,17,43,27,41,28,0,18,13,35,26,22,15,0,16,18,40,93,41,0,0,57,2,25,24,0,0,0,37,16,23,12,24,0,0,42,15,20,34
NorthDakota,1,0,1,0,0,0,0,0,4,1,1,0,1,1,2,0,0,0,4,1,1,0,0,6,0,2,2,0,1,2,2,0,2,0,1,1,1,4,2,1,0,1,1,0,2,1,2,1,1,0,4,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,2,0,0,1,0,1,1,0,2,1,1,2,1,2,0,0,0,1,2,1,0,0,2,0,2,1,1,1,2,0,1,5,2,0,1,0,4,1,2,2,0,2,3,1,1,1,0,1,0,2,1,1,2,3,2,0,5,1,0,0,1,3,4,3,1,2,2,5,5,2,8,0,1,3,7,8,8,8,4,3,5,7,10,8,7,3,3,3,24,6,11,15,1,8,12,8,5,18,11,5,4,4,10,9,9,8,8,5,15,12,11,13,12,7,9,15,12,29,17,15,11,5,30,12,11,10,19,10,7,32,16,10,23,16,6,6,37,4,10,5,13,5,7,27,12,11,12,18,6,9,0,58,23,21,22,0,5,13,25,9,21,6,0,2,5,5,17,4,0,2,4,6,6,17,17,1,0,2,17,5,7,11,1,0,0,3,1,8,23,8,3,0,2,1,13,6,8,0,0,4,1,1,2,3,0,0,0,0,0,4,2,0,1,3,2,1,1,0,0,0,0,0,4,0,2,1,0,1,1,1,1,3,0,0,2,1,0,0,1,0,0,0,2,4,1,2,0,0,1,1,0,1,1,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,-1,2,0,0,2,1,0,0,2,1,1
Ohio,36,35,36,34,48,35,31,43,38,43,40,48,31,50,46,55,41,30,49,42,43,29,38,42,40,39,40,34,26,39,37,27,45,34,36,38,33,29,37,32,43,27,27,20,26,20,27,21,30,30,21,29,22,17,23,11,16,14,13,13,25,21,19,14,8,13,13,17,8,7,17,12,8,9,14,14,16,16,6,17,11,13,12,15,13,15,12,20,17,20,14,13,13,12,21,14,24,29,24,13,26,23,29,30,19,24,31,34,26,24,14,23,19,16,24,25,26,18,23,25,24,19,29,27,19,20,15,23,23,24,30,26,29,23,25,22,23,25,19,21,24,25,25,22,15,20,20,17,17,21,20,23,22,18,17,12,11,22,25,7,13,16,18,22,18,24,12,17,19,21,18,20,10,15,13,16,23,26,27,17,25,17,28,22,19,25,26,33,27,29,26,37,34,34,33,40,30,40,42,40,41,37,52,49,53,53,56,52,71,61,77,73,60,79,71,63,77,69,79,98,107,121,123,130,110,126,138,110,144,149,150,156,156,167,150,187,176,178,177,191,187,194,182,189,180,184,185,211,207,209,187,188,193,199,155,141,157,182,175,182,160,148,152,144,153,134,164,135,153,119,140,131,146,142,148,144,118,142,121,119,125,102,97,100,121,98,108,101,85,80,82,85,83,73,70,76,84,70,63,69,60,65,59,46,50,51,36,43,55,50,47,39,45,37,33,37,25,31,35,30,27,26,29,29,30,27,25,21,26,23,22,25,21,23,23,15,18,13,16,17,22,16,16,14,12,12,20,14,14,12,12,12,18,14,21,8,20,13,27,23,23,20,9,21,10,11,20,16
