Oklahoma,3,9,15,8,5,0,4,3,21,6,9,9,6,1,2,10,7,8,8,8,0,0,9,6,7,6,4,2,2,4,0,6,1,3,0,0,5,6,5,3,4,0,2,5,4,3,4,5,0,0,5,2,3,1,2,1,0,6,2,2,2,-1,0,0,4,1,2,1,1,1,0,2,1,3,2,7,1,0,2,2,6,3,0,0,1,5,3,3,6,5,1,2,4,4,6,7,6,0,1,9,13,3,7,12,0,0,13,14,13,5,8,1,1,15,17,10,7,3,0,2,13,9,11,6,13,4,4,14,20,10,6,10,1,4,14,19,15,8,11,2,1,8,13,14,11,4,3,0,1,9,13,12,11,6,0,7,12,6,9,4,3,2,14,8,11,12,11,2,1,11,13,4,9,7,0,4,11,9,10,6,4,3,6,15,13,11,11,8,9,2,18,19,11,13,11,4,2,22,13,20,20,11,8,9,21,17,21,16,0,9,6,7,19,11,12,23,12,10,6,26,18,15,21,10,15,15,16,0,24,13,19,7,15,54,24,24,14,22,15,11,23,35,27,35,22,8,14,42,16,17,28,23,6,22,43,45,0,29,13,13,22,48,36,0,38,20,5,19,62,39,31,35,23,14,29,44,34,43,27,35,7,43,48,55,47,44,48,14,30,65,35,48,33,43,17,38,52,27,29,51,52,4,53,30,48,11,35,30,17,20,28,23,20,23,26,22,24,37,38,18,59,49,50,56,0,0,0,0,0,0,167,0,0,0,0,0,0,87,0,0,0,0,0,0,0,62,0,0,0,0,0,0,103,0,0,0,0,0,0,1716,0,0,0,0,0,0,28,0
Oregon,1,2,3,6,6,2,2,1,3,0,5,3,1,5,0,7,2,2,1,5,0,0,4,2,6,3,3,0,3,0,4,3,0,0,0,1,2,4,1,2,0,1,0,0,0,3,0,2,0,1,3,2,0,2,0,2,1,5,0,2,2,0,0,7,2,1,4,1,0,0,4,0,3,2,5,0,0,2,3,1,1,0,4,2,0,5,4,6,2,0,2,3,7,3,2,5,3,3,2,7,2,2,9,0,7,0,14,8,5,6,3,1,2,5,5,1,9,7,1,1,11,7,8,2,1,2,0,9,11,4,2,3,0,3,8,5,5,9,7,4,1,5,4,2,5,5,1,1,4,8,3,2,6,4,0,10,2,0,0,4,1,3,3,6,1,3,0,1,4,8,4,1,3,8,1,0,9,2,11,3,2,0,0,6,3,3,6,2,1,7,6,2,0,14,4,0,2,9,7,2,2,14,2,1,9,4,5,6,13,1,4,3,5,4,7,6,2,4,13,10,20,4,7,1,6,21,20,0,18,11,9,7,24,17,20,30,24,6,12,35,30,13,15,12,5,6,52,49,21,21,36,1,6,35,21,12,0,7,5,6,16,19,9,0,15,8,6,44,8,10,7,28,1,9,54,41,29,21,41,1,3,5,24,11,22,12,3,2,22,20,6,8,19,0,1,23,10,7,4,18,3,1,7,13,12,38,43,0,0,1,5,6,0,5,1,1,6,32,10,2,2,0,4,13,27,32,9,3,0,2,5,2,11,3,3,0,2,22,3,4,4,5,1,2,2,1,2,3,2,0,0,6,2,2,0,6,1,2,33,7,5,1,0,0,1,5,3,6
Pennsylvania,38,106,87,74,83,121,239,77,254,64,56,21,53,28,81,162,316,97,165,59,32,127,315,161,240,122,59,36,28,81,176,181,133,61,18,15,116,141,101,144,100,25,15,18,96,100,87,73,19,14,99,73,83,65,33,13,11,56,50,52,48,51,7,28,31,43,41,37,19,5,4,39,53,39,21,24,4,9,37,33,25,33,3,4,2,32,23,36,31,18,7,10,21,25,26,21,12,9,3,20,26,16,22,9,3,5,24,14,23,11,12,4,2,24,7,29,14,14,1,3,29,36,16,39,17,3,0,22,33,13,17,18,2,2,24,29,8,20,14,2,0,19,26,19,10,15,0,21,8,14,13,23,0,1,27,6,22,11,26,21,21,23,18,35,17,11,18,3,2,13,27,15,19,18,15,12,16,23,21,21,33,6,18,14,29,23,22,9,23,10,41,28,28,32,28,11,12,24,23,36,29,26,3,10,30,37,45,39,37,4,3,72,57,49,28,43,39,25,34,117,110,107,100,43,28,80,142,105,25,43,66,38,172,174,183,182,142,70,65,203,198,235,214,194,125,66,247,318,216,218,211,89,58,318,257,255,135,24,118,90,288,320,288,215,28,58,101,199,358,262,207,252,94,88,245,347,300,225,214,113,75,83,387,255,204,187,79,62,227,216,190,169,128,58,39,125,141,130,160,145,64,29,142,126,114,104,95,25,21,15,185,98,76,75,27,16,97,78,80,58,1,73,16,76,65,78,44,53,29,12,45,39,40,32,2,1,56,95,39,22,36,27,14,-23,43,36,41,31,28,12,21,38,46,35,24,32,8,7,38,51,43,45,33,4,6,56,50,48
RhodeIsland,9,8,17,14,21,15,11,10,18,18,15,15,14,14,10,22,18,24,14,24,21,18,16,21,21,22,15,14,15,22,13,15,14,15,10,18,11,22,20,11,13,8,10,15,10,8,12,12,3,5,10,11,12,11,6,4,4,1,4,6,2,3,3,5,8,6,7,3,4,2,2,7,5,1,1,5,6,1,5,1,3,3,2,2,4,2,0,0,3,3,3,1,1,0,1,2,4,2,2,1,1,0,0,3,1,1,1,0,1,1,1,2,1,2,2,0,2,1,0,1,3,1,0,3,0,7,2,5,0,3,2,1,1,1,1,1,2,2,2,2,1,2,2,3,1,1,1,1,2,1,1,0,3,0,2,2,5,0,2,4,4,2,1,0,1,1,1,0,2,1,1,2,2,2,2,4,0,2,4,3,2,6,5,7,2,2,2,2,2,1,4,3,3,3,1,2,3,5,3,4,5,3,4,6,1,4,4,5,1,6,4,6,9,5,2,10,8,6,5,7,5,7,10,12,12,12,7,12,9,4,9,7,13,14,12,12,16,15,24,21,15,26,20,19,30,15,16,19,17,15,20,14,11,18,10,17,21,11,13,14,17,11,19,14,13,17,18,13,19,11,13,14,12,21,14,11,10,16,15,8,18,12,24,9,16,8,16,13,11,7,14,7,9,8,11,14,14,7,6,7,12,8,7,10,10,5,7,3,3,8,1,2,6,3,3,2,5,4,3,0,0,0,15,8,9,5,2,0,0,8,7,3,4,4,0,0,9,7,5,6,1,0,0,9,2,0,1,1,0,0,5,5,1,5,6,0,0,-1,3,3,1,2,0,0,0,2,2,4
SouthCarolina,0,15,9,5,5,3,1,3,1,16,10,7,9,8,3,15,39,13,12,11,8,8,13,9,11,4,10,1,15,9,7,9,9,0,5,6,8,8,9,3,6,10,5,6,20,4,13,4,7,6,1,0,0,38,0,7,11,11,7,13,5,6,1,2,5,10,4,18,5,9,6,14,10,10,1,17,5,4,19,27,18,9,20,7,7,19,38,21,24,22,10,11,21,5,72,26,39,20,9,57,64,49,51,80,26,15,59,50,52,45,39,26,16,54,47,48,20,45,24,17,50,46,40,20,56,9,19,55,17,41,58,34,11,7,18,44,55,27,43,11,11,37,37,13,39,31,10,20,5,30,33,53,12,24,13,21,34,26,19,11,11,13,31,19,17,18,26,3,11,22,19,22,9,33,11,3,15,31,12,16,21,1,7,17,17,14,8,22,13,11,35,12,47,22,16,9,21,19,34,13,7,39,1,10,22,17,7,13,10,21,5,21,14,8,17,9,2,31,13,26,19,30,43,9,5,25,4,0,29,0,7,28,23,40,22,30,21,49,13,6,27,15,46,12,54,12,5,44,43,29,23,40,27,14,52,15,0,81,31,18,25,51,47,0,89,84,15,14,84,79,34,63,53,15,34,51,23,103,71,129,11,11,69,45,31,75,68,5,26,95,230,39,72,28,241,35,76,93,66,58,40,39,3,49,95,57,17,87,36,21,62,38,58,43,68,8,25,41,45,34,21,48,16,14,44,40,39,20,35,6,3,18,41,11,37,5,3,3,52,5,28,11,30,20,3,25,28,9,12,18,0,4,20,28,5,17,0,7,1,9,24,11,25,3,0,13,15,3
SouthDakota,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,2,4,4,0,0,0,3,5,2,0,3,0,0,5,0,4,1,0,0,0,2,0,2,2,0,0,0,0,4,0,5,3,0,0,0,0,2,0,1,0,0,3,1,4,1,1,0,0,2,1,0,3,0,0,0,2,1,3,1,3,0,0,0,2,4,0,0,0,0,1,0,3,6,2,0,0,0,2,4,1,0,2,0,0,1,2,1,0,1,0,0,6,0,1,4,1,0,1,1,4,3,2,0,0,0,1,1,2,2,1,0,1,1,2,2,1,1,0,0,1,0,3,2,0,0,0,2,0,1,3,0,0,0,0,4,0,6,1,0,0,8,1,2,5,2,0,0,0,8,6,2,0,0,5,0,13,1,11,0,0,0,10,14,5,9,0,2,0,3,13,3,8,8,0,7,3,14,9,10,9,0,0,9,19,12,10,12,1,8,14,22,28,13,13,1,3,27,0,1,53,23,0,0,30,31,36,36,42,0,2,28,0,39,54,1,3,2,47,38,31,27,19,0,1,36,30,33,33,16,0,2,39,1,28,21,11,20,0,8,41,0,16,0,0,0,18,24,0,13,12,0,0,6,25,12,14,15,0,0,19,10,15,4,23,11,0,0,6,11,12,9,0,0,34,24,5,7,3,0,1,3,6,10,6,5,0,0,6,14,2,7,6,0,0,0,3,6,6,4,0,0,1,8,7,7,2,0,0,5,3,0,2,2,1,0,3,1,2,2,3,0,0,3,4,0,3,1,0,0,1,3,1,5,0,0,2,0,3,0,0,0,0,0,0,1,7,0,0,1,0,1,1
Tennessee,3,15,0,12,5,1,6,4,5,0,14,-2,8,4,3,4,7,4,5,5,1,9,7,13,-1,4,0,1,8,15,7,14,3,5,3,3,4,0,8,2,14,7,2,5,10,3,5,3,0,0,17,7,13,7,9,1,3,14,2,4,25,6,2,8,11,5,10,7,9,2,5,11,14,11,10,7,0,8,12,5,11,13,4,8,7,13,20,25,13,15,3,8,18,16,13,19,23,5,4,24,17,37,13,26,3,11,21,21,13,27,7,6,19,25,27,42,20,9,8,10,38,18,24,13,19,21,21,37,28,36,61,14,4,21,40,20,25,28,24,22,7,27,16,18,22,25,3,4,27,35,57,37,39,14,19,30,24,13,32,20,2,15,28,16,35,40,22,3,12,31,34,47,14,45,17,20,24,21,63,27,26,9,7,23,31,36,7,32,6,13,30,18,41,65,24,31,32,44,34,22,78,12,0,26,75,24,31,32,49,5,15,62,89,27,64,25,16,30,72,53,80,74,9,55,35,71,94,53,7,15,13,48,36,50,93,95,29,38,66,100,62,69,87,73,62,79,74,53,177,115,0,111,65,133,111,51,0,12,69,76,122,100,97,0,63,55,143,99,112,113,126,86,81,80,146,137,84,79,44,36,39,41,85,128,93,42,40,111,192,154,101,44,113,76,103,147,133,169,203,58,6,97,65,100,81,81,9,31,4,17,31,72,7,51,18,20,45,68,55,56,16,18,10,15,23,42,33,9,4,9,32,18,17,16,0,0,-1,12,8,23,28,0,0,4,34,45,4,20,0,0,50,28,10,11,0,0,0,14,38,9,21,4,0,0,14,7,10,9
Texas,31,26,43,34,39,22,20,21,32,22,49,18,15,21,18,47,39,44,35,35,23,25,19,29,33,35,36,33,29,37,22,71,47,39,23,12,35,42,23,11,13,44,11,14,34,21,19,39,17,12,24,29,37,25,27,10,11,19,31,30,30,19,17,23,51,38,32,32,30,14,23,26,40,47,39,41,24,30,29,56,45,54,36,33,55,101,93,134,63,79,90,73,86,154,170,149,129,84,112,116,233,196,182,175,125,696,213,258,256,140,288,17,164,240,381,860,276,209,109,92,-22,304,238,304,190,134,57,222,243,251,233,153,124,57,174,192,222,168,128,77,41,135,177,186,126,144,77,47,102,130,16,277,107,80,44,142,138,88,111,91,43,51,104,123,138,102,103,42,63,87,109,114,99,70,30,116,91,120,106,96,78,31,32,89,104,94,95,70,30,24,74,93,17,116,137,47,38,84,106,117,108,74,52,42,105,140,128,131,103,46,54,121,139,275,29,130,90,47,116,178,210,172,153,91,55,194,195,181,61,104,69,72,202,211,226,232,211,80,58,170,269,197,232,183,95,47,210,266,246,330,184,114,110,178,258,288,183,24,55,75,231,305,325,293,83,54,74,238,310,380,630,185,166,106,310,382,416,393,342,172,111,321,459,451,439,344,186,179,330,457,415,358,274,150,171,374,420,414,440,289,140,160,317,349,387,366,248,124,63,50,110,134,202,209,121,139,220,310,254,291,143,178,212,277,277,294,290,202,66,96,171,214,211,222,137,57,96,132,176,198,173,100,48,100,81,162,133,125,92,54,41,108,10,243,104,77,21,32,86,103,99,104,67,24,19,58,70,82
Utah,-5,5,2,0,3,2,2,1,4,0,3,4,2,0,0,0,4,1,0,3,1,0,6,2,3,0,5,1,1,5,2,0,2,1,2,0,8,2,2,1,4,0,1,3,4,1,1,5,1,0,0,4,0,3,1,0,3,3,1,3,8,0,0,4,2,4,3,3,0,3,0,5,0,1,2,1,0,1,4,1,3,5,0,3,6,4,7,4,2,5,3,1,10,7,1,1,8,0,4,4,9,7,6,1,0,7,5,6,8,4,6,1,3,7,6,3,5,0,1,9,4,2,2,7,3,0,1,5,8,4,2,2,0,5,7,4,2,4,0,0,0,2,1,4,5,1,2,1,1,3,3,1,2,0,3,0,1,0,0,3,0,1,2,1,0,4,0,5,0,4,2,0,15,2,2,4,6,8,5,4,5,7,5,0,5,2,8,3,3,3,5,6,6,4,1,4,2,4,10,10,3,3,10,0,6,5,7,17,9,1,2,11,6,9,14,9,8,5,9,8,16,17,14,6,4,11,26,0,15,14,5,3,19,16,11,8,14,0,10,23,23,21,9,13,17,7,15,19,30,14,8,7,6,12,23,8,0,8,2,5,16,21,13,0,25,7,4,7,18,29,22,9,2,4,26,27,11,12,13,8,7,7,10,30,24,11,13,2,16,7,0,35,8,2,3,17,12,14,17,5,3,2,10,17,9,11,5,4,2,1,9,7,21,8,10,1,12,14,11,17,22,6,5,9,6,11,4,5,1,1,13,2,23,2,4,6,0,5,5,4,17,2,2,0,15,5,6,3,10,13,0,4,4,3,6,1,0,1,4,2,10,8,2,0,0,2,0,1
Vermont,1,1,0,4,2,3,0,0,2,0,3,1,2,0,1,0,0,2,1,1,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,3,0,0,2,3,2,1,2,2,0,2,4,1,3,4,2,0,1,4,5,0,2,1,3,0,1,5,3,0,1,6,2,1,4,2,0,3,1,4,5,3,3,1,0,0,0,2,0,4,1,0,0,0,0,2,3,1,1,0,1,0,1,0,0,1,1,1,1,3,2,0,1,1,0,3,1,1,1,0,0,1,1,0,2,0,3,1,1,1,2,2,1,0,0,1,1,1,0,0,1,0,0,3,0,0,1,2,0,0,1,2,0,0,2,0,0,1,2,1,1,0,1,0,0,2,0,1,1,0,0,0,1,0,1,0,0,2,0,4,3
Virginia,8,5,41,13,23,27,19,23,24,25,24,38,26,12,11,32,30,30,29,36,43,24,29,0,56,43,15,12,11,42,36,28,22,25,7,5,27,33,25,36,23,12,37,28,45,57,20,12,5,17,15,21,17,9,7,11,5,19,18,6,14,7,5,6,18,13,3,16,5,4,9,25,16,14,25,24,8,8,23,23,30,29,4,4,0,28,24,32,21,4,4,2,9,15,15,6,12,2,4,17,3,3,13,8,3,4,13,30,16,33,41,3,0,26,30,25,18,5,4,1,17,8,11,7,11,0,4,11,14,17,9,7,24,4,23,21,12,23,18,1,11,32,29,11,10,15,1,6,2,11,11,3,11,2,19,96,45,36,29,41,25,6,39,29,24,23,8,15,13,15,21,20,22,20,3,3,15,12,25,16,10,4,3,11,9,7,20,14,11,24,28,30,9,15,39,1,2,19,16,20,7,11,1,3,8,11,11,-6,22,3,6,13,15,17,27,14,1,6,29,25,36,16,26,0,4,37,29,21,15,10,4,4,31,20,34,13,37,3,8,52,21,54,35,39,2,3,56,38,45,45,45,7,4,51,55,31,29,20,14,7,59,64,48,49,36,7,8,59,35,49,37,69,2,10,84,75,74,30,50,23,10,59,63,79,62,77,-1,3,93,54,80,71,70,15,10,43,58,75,82,41,5,42,78,34,26,8,30,16,4,21,38,15,8,99,134,155,172,149,156,234,185,170,231,160,383,31,71,91,77,87,107,59,53,59,24,34,41,44,50,28,-90,12,13,10,10,6,4,7,24,20,21,23,10,16,11,8,42,31,41,14,21,15,7,14,14,20,4,19
Washington,20,17,10,21,19,17,24,19,16,9,13,15,17,20,11,10,8,8,14,12,12,11,13,13,14,16,11,16,6,16,6,8,12,8,11,6,7,4,9,5,9,9,4,6,11,4,6,2,6,5,6,5,11,5,4,11,10,5,1,12,5,4,2,2,8,6,7,7,4,5,5,10,3,4,11,7,4,5,6,6,10,9,7,7,9,9,8,16,9,7,5,9,12,3,6,6,7,9,11,12,8,9,13,12,15,8,14,16,13,15,16,9,10,18,21,8,17,9,11,11,8,14,10,15,11,11,7,7,12,8,4,5,4,7,6,15,9,8,5,5,8,6,6,6,2,10,6,4,2,4,7,7,6,5,7,9,8,6,8,5,8,6,11,6,6,7,4,7,7,5,7,10,7,6,4,8,11,5,7,7,3,3,12,4,9,4,5,6,10,10,6,11,11,7,11,8,9,10,12,4,11,14,8,5,10,12,12,14,5,11,10,14,7,13,11,16,12,15,12,13,12,16,22,17,19,14,17,19,14,19,17,31,21,23,17,26,18,16,22,10,7,11,6,2,0,0,0,101,75,-13,0,0,2,25,31,22,0,0,0,11,174,51,41,0,0,-2,23,59,64,29,65,-1,0,1,90,49,38,27,0,0,0,37,0,125,49,0,0,34,19,44,32,42,0,0,33,-2,72,28,33,0,0,2,107,45,30,42,0,0,0,34,50,44,19,0,0,35,24,31,30,14,0,0,13,19,24,20,9,0,0,22,14,23,7,16,0,0,12,14,7,12,6,0,0,9,3,14,13,5,0,0,8,11,10,15,16,0,0,7,14,7,10,6,0,0,7,11,17,5
WestVirginia,2,1,1,2,4,0,2,6,2,1,4,1,0,2,0,4,0,3,5,2,0,0,0,2,1,1,0,2,0,4,0,2,4,0,3,1,0,1,1,2,0,0,0,0,2,0,0,1,0,1,2,0,1,5,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,4,3,1,4,0,1,0,7,0,0,3,4,8,2,6,6,0,4,3,0,0,2,4,1,4,6,2,0,8,3,8,3,14,-1,1,9,9,7,5,1,3,-1,4,3,3,6,2,1,11,5,10,4,3,11,3,1,5,2,6,7,2,2,3,8,5,4,2,2,1,3,3,5,1,6,5,-2,3,2,3,2,3,3,1,0,9,3,6,4,0,1,1,8,4,7,8,6,1,1,10,3,8,7,14,1,31,11,7,2,10,9,8,3,13,14,11,16,19,4,5,15,13,17,0,6,11,6,23,20,11,10,30,9,3,29,31,20,17,28,2,10,34,27,32,20,31,6,1,42,23,34,19,6,1,9,21,34,20,23,12,3,20,46,39,37,36,16,12,12,40,37,31,31,28,15,8,31,21,13,7,16,23,4,29,25,30,23,9,9,4,3,27,22,20,19,10,2,19,25,12,13,1,9,2,4,9,11,12,6,7,2,11,11,5,1,6,3,0,1,8,0,9,5,2,0,1,4,8,173,8,11,1,15,19,5,30,0,6,6,1,6,5,4,3,3,4,2,36,7,5,5,2,1,11,15,13,2,5,3,0,2,9,16
Wisconsin,10,16,13,14,9,6,8,10,14,4,10,5,3,6,9,19,8,8,11,7,5,1,13,9,12,10,14,2,9,9,3,13,11,8,0,6,8,14,6,9,11,3,4,3,22,11,18,20,4,3,12,9,10,7,12,2,-1,15,10,11,7,2,1,2,9,10,6,11,14,0,1,5,7,9,0,11,0,0,7,2,7,3,0,0,0,9,2,2,5,7,-1,0,6,1,4,2,10,1,2,13,6,13,0,13,1,1,13,5,8,15,13,1,1,12,9,8,12,6,2,0,8,5,7,7,13,1,0,0,21,7,1,13,0,0,13,6,11,2,6,3,0,8,12,4,7,15,0,0,0,15,10,4,12,1,0,10,8,3,7,3,1,2,7,8,6,9,7,0,2,17,27,21,5,19,5,4,18,16,9,16,18,7,9,34,28,17,21,0,0,26,33,48,22,42,25,8,10,64,45,51,24,59,16,3,52,54,38,62,45,11,17,66,62,164,62,56,12,13,103,58,85,81,52,7,8,114,71,72,19,30,23,7,117,92,70,69,92,18,21,81,88,67,57,58,15,13,56,85,68,71,90,21,8,128,74,66,6,4,10,21,92,40,50,12,2,5,8,97,69,42,52,38,3,5,58,46,49,42,135,1,20,47,62,55,45,49,6,9,65,38,32,56,40,4,2,44,16,49,30,36,2,1,49,42,18,11,10,1,4,39,10,18,36,19,0,0,39,26,58,5,15,0,0,36,19,13,12,9,3,0,28,16,10,4,14,-2,1,5,19,7,14,18,0,0,0,23,4,4,3,0,3,15,23,11,10,5,-1,1,8,7,14,5,4,1,3,11,8,4
Wyoming,1,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,8,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4,0,7,0,0,0,9,0,0,10,0,0,0,10,-4,12,0,0,9,0,0,13,0,0,0,17,0,0,11,0,21,0,0,0,26,0,13,0,0,0,0,0,24,0,27,0,0,0,23,0,10,0,22,0,0,0,7,0,23,0,0,0,0,22,0,0,0,0,0,32,0,0,33,0,0,0,0,26,0,25,0,0,0,0,33,0,0,0,0,0,0,28,0,0,21,0,0,0,25,0,0,0,0,0,0,28,0,0,0,0,0,0,23,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
PuertoRico,1,0,6,5,2,2,2,1,1,-1,6,8,6,1,0,2,0,6,2,1,2,0,2,0,3,5,1,3,2,1,1,2,5,0,1,1,0,1,1,0,1,0,2,0,0,2,1,1,3,0,2,2,0,1,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,1,1,0,0,2,2,0,0,8,0,0,2,2,1,5,1,0,2,0,5,3,3,10,0,0,8,2,3,5,6,5,0,7,9,12,7,9,5,0,8,8,11,11,12,6,0,11,10,11,7,7,9,0,5,9,8,12,4,6,0,1,8,5,7,9,13,0,5,18,12,11,12,4,3,9,19,18,11,6,3,1,4,4,10,8,7,2,4,6,7,4,8,8,5,9,1,9,10,5,8,2,5,3,4,1,15,3,5,2,1,5,9,8,3,7,3,4,5,1,6,2,10,7,3,8,5,7,0,10,10,7,12,8,5,7,14,7,9,20,11,9,21,5,15,6,14,17,7,7,11,12,16,22,11,18,12,7,11,3,13,19,11,17,6,10,12,18,11,10,9,26,14,9,17,15,9,0,13,11,4,24,19,18,5,19,10,7,8,18,4,24,14,12,3,14,20,13,11,0,0,0,14,15,29,10,2,5,5,11,7,11,11,6,7,10,7,8,6,5,11,5,5,4,5,5,8,4,1,4,6,10,7,10,22,4,3,21,9,7,9,4,1,3,8,5,3,3,0,0,7,0,7,4,0,3,1,2,2,4,3,4,0,2,2,3,3,3,3,0,0,1,5,3,5,0,5,5,3,2,5,6,2,1,7,12,8,3
